DateTime	Song	Artist	Release	IsUnearthed	UnearthedURL	SpotifyQuery	SpotifyURL	YouTubeQuery	YouTubeURL	SpotifyID	HasSpotify	Duration	Explicit	Popularity	IsMajor	Loudness	Tempo	Valence	Energy	Danceability	Speechiness	Acousticness	Liveness
2020-05-26T22:51:00Z	Twisting Words	Miiesha	Nyaaringu	TRUE	https://www.triplejunearthed.com/node/8211401	artist:Miiesha%20track:Twisting%20Words	https://play.spotify.com/search/results/artist:Miiesha%20track:Twisting%20Words	Miiesha%20Twisting%20Words	https://www.youtube.com/results?search_query=Miiesha%20Twisting%20Words	4gGPaMAVjhiq9ICD0YAH11	TRUE	194157	FALSE	9	TRUE	-6.709	178.009	0.119	0.627	0.491	0.238	0.0268	0.144
2020-05-26T22:54:00Z	All That Jazz	Bebe Neuwirth	Chicago The Musical	FALSE	NA	artist:Bebe%20Neuwirth%20track:All%20That%20Jazz	https://play.spotify.com/search/results/artist:Bebe%20Neuwirth%20track:All%20That%20Jazz	Bebe%20Neuwirth%20All%20That%20Jazz	https://www.youtube.com/results?search_query=Bebe%20Neuwirth%20All%20That%20Jazz	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-05-26T23:03:00Z	Champion	Grinspoon	Licker Bottle Cozy	FALSE	NA	artist:Grinspoon%20track:Champion	https://play.spotify.com/search/results/artist:Grinspoon%20track:Champion	Grinspoon%20Champion	https://www.youtube.com/results?search_query=Grinspoon%20Champion	2Am6e4L9Rzu292gP1Q0Hxd	TRUE	162906	TRUE	6	FALSE	-4.645	91.063	0.714	0.908	0.545	0.0687	4.56e-4	0.107
2020-05-26T23:09:00Z	Figure It Out	Alexander Biggs	Still Your Sharpen Your Teeth	TRUE	https://www.triplejunearthed.com/node/4499221	artist:Alexander%20Biggs%20track:Figure%20It%20Out	https://play.spotify.com/search/results/artist:Alexander%20Biggs%20track:Figure%20It%20Out	Alexander%20Biggs%20Figure%20It%20Out	https://www.youtube.com/results?search_query=Alexander%20Biggs%20Figure%20It%20Out	1wRB5Qg0ZYZxyzaDJG4N5K	TRUE	172939	FALSE	12	TRUE	-9.54	144.02	0.296	0.582	0.656	0.0345	0.182	0.113
2020-05-26T23:12:00Z	Mr La Di Da Di	Baker Boy	Mr La Di Da Di	TRUE	https://www.triplejunearthed.com/node/5959761	artist:Baker%20Boy%20track:Mr%20La%20Di%20Da%20Di	https://play.spotify.com/search/results/artist:Baker%20Boy%20track:Mr%20La%20Di%20Da%20Di	Baker%20Boy%20Mr%20La%20Di%20Da%20Di	https://www.youtube.com/results?search_query=Baker%20Boy%20Mr%20La%20Di%20Da%20Di	5Dta3vXwJx28vqRZIi974F	TRUE	200214	FALSE	45	FALSE	-7.763	100.935	0.642	0.734	0.806	0.276	0.126	0.909
2020-05-26T23:18:00Z	Peregrine	DOBBY	Peregrine	FALSE	NA	artist:DOBBY%20track:Peregrine	https://play.spotify.com/search/results/artist:DOBBY%20track:Peregrine	DOBBY%20Peregrine	https://www.youtube.com/results?search_query=DOBBY%20Peregrine	6RQaLsYy7jAahs0iRwu8MQ	TRUE	219154	TRUE	11	TRUE	-7.754	114.934	0.726	0.862	0.864	0.0844	0.0559	0.0476
2020-05-26T23:22:00Z	Nicotine	Sycco	Nicotine	TRUE	https://www.triplejunearthed.com/node/5839916	artist:Sycco%20track:Nicotine	https://play.spotify.com/search/results/artist:Sycco%20track:Nicotine	Sycco%20Nicotine	https://www.youtube.com/results?search_query=Sycco%20Nicotine	2f50Hox3osvMd0n6zdyb1b	TRUE	221605	FALSE	51	FALSE	-5.769	136.993	0.83	0.665	0.683	0.0563	0.0853	0.169
2020-05-26T23:28:00Z	Try As You May	Johnny Hunter	Try As You May	TRUE	https://www.triplejunearthed.com/node/6399761	artist:Johnny%20Hunter%20track:Try%20As%20You%20May	https://play.spotify.com/search/results/artist:Johnny%20Hunter%20track:Try%20As%20You%20May	Johnny%20Hunter%20Try%20As%20You%20May	https://www.youtube.com/results?search_query=Johnny%20Hunter%20Try%20As%20You%20May	6u4OZR8Dd6O03QcBTFzyfZ	TRUE	196213	FALSE	39	TRUE	-6.69	149.919	0.228	0.758	0.441	0.0362	0.001	0.11
2020-05-26T23:31:00Z	Cows With Guns	Dana Lyons	Cows With Guns	FALSE	NA	artist:Dana%20Lyons%20track:Cows%20With%20Guns	https://play.spotify.com/search/results/artist:Dana%20Lyons%20track:Cows%20With%20Guns	Dana%20Lyons%20Cows%20With%20Guns	https://www.youtube.com/results?search_query=Dana%20Lyons%20Cows%20With%20Guns	7sTRAEf5IXMpsW7KNxzr4T	TRUE	314306	FALSE	39	FALSE	-12.488	89.272	0.304	0.287	0.556	0.0864	0.864	0.67
2020-05-26T23:39:00Z	Circles	Eliott	Circles	FALSE	NA	artist:Eliott%20track:Circles	https://play.spotify.com/search/results/artist:Eliott%20track:Circles	Eliott%20Circles	https://www.youtube.com/results?search_query=Eliott%20Circles	4XVHMqO7RDBA9M7AmBWDaA	TRUE	224973	FALSE	52	TRUE	-8.514	177.899	0.295	0.235	0.319	0.0367	0.865	0.098
2020-05-26T23:43:00Z	Dance The Way I Feel	Ou Est le Swimming Pool	The Golden Year	FALSE	NA	artist:Ou%20Est%20le%20Swimming%20Pool%20track:Dance%20The%20Way%20I%20Feel	https://play.spotify.com/search/results/artist:Ou%20Est%20le%20Swimming%20Pool%20track:Dance%20The%20Way%20I%20Feel	Ou%20Est%20le%20Swimming%20Pool%20Dance%20The%20Way%20I%20Feel	https://www.youtube.com/results?search_query=Ou%20Est%20le%20Swimming%20Pool%20Dance%20The%20Way%20I%20Feel	7ilyh37sEDUu7TA6JJvspv	TRUE	208333	FALSE	49	TRUE	-5.499	118.024	0.432	0.96	0.708	0.0418	0.00955	0.0868
2020-05-26T23:48:00Z	Pure Luck	Ninajirachi	triple j Unearthed High Finalists 2017	TRUE	https://www.triplejunearthed.com/node/2983091	artist:Ninajirachi%20track:Pure%20Luck	https://play.spotify.com/search/results/artist:Ninajirachi%20track:Pure%20Luck	Ninajirachi%20Pure%20Luck	https://www.youtube.com/results?search_query=Ninajirachi%20Pure%20Luck	6QAqohrWfXLQzeHm8kcYZh	TRUE	202866	FALSE	41	FALSE	-7.734	180.089	0.152	0.776	0.631	0.0442	0.422	0.0721
2020-05-26T23:52:00Z	How You Remind Me	Nickelback	Silver Side Up	FALSE	NA	artist:Nickelback%20track:How%20You%20Remind%20Me	https://play.spotify.com/search/results/artist:Nickelback%20track:How%20You%20Remind%20Me	Nickelback%20How%20You%20Remind%20Me	https://www.youtube.com/results?search_query=Nickelback%20How%20You%20Remind%20Me	0gmbgwZ8iqyMPmXefof8Yf	TRUE	223840	FALSE	78	TRUE	-5.042	172.094	0.543	0.764	0.446	0.033	0.00135	0.099
2020-05-26T23:55:00Z	Golden Jubilee	Boy & Bear	Moonfire	TRUE	https://www.triplejunearthed.com/node/37861	artist:Boy%20&%20Bear%20track:Golden%20Jubilee	https://play.spotify.com/search/results/artist:Boy%20&%20Bear%20track:Golden%20Jubilee	Boy%20&%20Bear%20Golden%20Jubilee	https://www.youtube.com/results?search_query=Boy%20&%20Bear%20Golden%20Jubilee	1PJgyAA9bFwDpIFrfamfHU	TRUE	197400	FALSE	34	TRUE	-5.801	119.834	0.413	0.795	0.518	0.0374	0.00154	0.16
2020-05-27T00:05:00Z	Fuck Em Only We Know	Banks	Goddess	FALSE	NA	artist:Banks%20track:Fuck%20Em%20Only%20We%20Know	https://play.spotify.com/search/results/artist:Banks%20track:Fuck%20Em%20Only%20We%20Know	Banks%20Fuck%20Em%20Only%20We%20Know	https://www.youtube.com/results?search_query=Banks%20Fuck%20Em%20Only%20We%20Know	5uITNKkADWc9mh51GpmQ1s	TRUE	276037	TRUE	43	FALSE	-9.282	85.996	0.17	0.577	0.51	0.0401	0.608	0.15
2020-05-27T00:09:00Z	I Want	Ruby Fields	I Want	TRUE	https://www.triplejunearthed.com/node/5874471	artist:Ruby%20Fields%20track:I%20Want	https://play.spotify.com/search/results/artist:Ruby%20Fields%20track:I%20Want	Ruby%20Fields%20I%20Want	https://www.youtube.com/results?search_query=Ruby%20Fields%20I%20Want	5l5BGwdlhJYMNRCXNgXInu	TRUE	243773	TRUE	40	FALSE	-4.429	131.017	0.318	0.946	0.498	0.0738	0.00287	0.214
2020-05-27T00:16:00Z	Rock DJ	Robbie Williams	Sing When You're Winning	FALSE	NA	artist:Robbie%20Williams%20track:Rock%20DJ	https://play.spotify.com/search/results/artist:Robbie%20Williams%20track:Rock%20DJ	Robbie%20Williams%20Rock%20DJ	https://www.youtube.com/results?search_query=Robbie%20Williams%20Rock%20DJ	4pbyDPjFgfPqFTcIMC8xpK	TRUE	258560	FALSE	68	TRUE	-4.264	103.035	0.861	0.772	0.708	0.0322	0.0267	0.467
2020-05-27T00:20:00Z	Good Grief	Spacey Jane	Good Grief	TRUE	https://www.triplejunearthed.com/node/6016761	artist:Spacey%20Jane%20track:Good%20Grief	https://play.spotify.com/search/results/artist:Spacey%20Jane%20track:Good%20Grief	Spacey%20Jane%20Good%20Grief	https://www.youtube.com/results?search_query=Spacey%20Jane%20Good%20Grief	19ZhS4i5sZu664nRe6xvWv	TRUE	228440	FALSE	51	TRUE	-4.75	122.029	0.812	0.829	0.611	0.0295	7.53e-4	0.183
2020-05-27T00:26:00Z	California Love	2Pac	All Eyez on Me	FALSE	NA	artist:2Pac%20track:California%20Love	https://play.spotify.com/search/results/artist:2Pac%20track:California%20Love	2Pac%20California%20Love	https://www.youtube.com/results?search_query=2Pac%20California%20Love	2Low9dwyJeUtqlpgVbFFMn	TRUE	385880	TRUE	56	TRUE	-4.197	91.634	0.657	0.843	0.635	0.0767	0.00654	0.495
2020-05-27T00:30:00Z	Fools	Jack Gray	Nights Like This	TRUE	https://www.triplejunearthed.com/node/5154261	artist:Jack%20Gray%20track:Fools	https://play.spotify.com/search/results/artist:Jack%20Gray%20track:Fools	Jack%20Gray%20Fools	https://www.youtube.com/results?search_query=Jack%20Gray%20Fools	029JPfM163NTS6fA0Pldws	TRUE	224753	TRUE	37	TRUE	-5.914	133.116	0.583	0.737	0.437	0.0772	0.352	0.122
2020-05-27T00:34:00Z	I've Seen Footage	Death Grips	The Money Store	FALSE	NA	artist:Death%20Grips%20track:I've%20Seen%20Footage	https://play.spotify.com/search/results/artist:Death%20Grips%20track:I've%20Seen%20Footage	Death%20Grips%20I%27ve%20Seen%20Footage	https://www.youtube.com/results?search_query=Death%20Grips%20I%27ve%20Seen%20Footage	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-05-27T00:39:00Z	Summer Rain	Belinda Carlisle	Runaway Horses	FALSE	NA	artist:Belinda%20Carlisle%20track:Summer%20Rain	https://play.spotify.com/search/results/artist:Belinda%20Carlisle%20track:Summer%20Rain	Belinda%20Carlisle%20Summer%20Rain	https://www.youtube.com/results?search_query=Belinda%20Carlisle%20Summer%20Rain	3dPdxFx3tWdJdZJqFJEo3u	TRUE	332653	FALSE	48	TRUE	-7.808	128.865	0.942	0.858	0.722	0.031	0.0399	0.0896
2020-05-27T00:45:00Z	This Selfish Love	Luca Brasi	This Selfish Love	TRUE	https://www.triplejunearthed.com/node/123651	artist:Luca%20Brasi%20track:This%20Selfish%20Love	https://play.spotify.com/search/results/artist:Luca%20Brasi%20track:This%20Selfish%20Love	Luca%20Brasi%20This%20Selfish%20Love	https://www.youtube.com/results?search_query=Luca%20Brasi%20This%20Selfish%20Love	5YmHyAqL2caDA98qHRub1s	TRUE	223067	TRUE	44	TRUE	-3.605	146.041	0.31	0.827	0.494	0.0331	0.00313	0.0884
2020-05-27T00:51:00Z	The Wine Song	The Cat Empire	The Cat Empire	FALSE	NA	artist:The%20Cat%20Empire%20track:The%20Wine%20Song	https://play.spotify.com/search/results/artist:The%20Cat%20Empire%20track:The%20Wine%20Song	The%20Cat%20Empire%20The%20Wine%20Song	https://www.youtube.com/results?search_query=The%20Cat%20Empire%20The%20Wine%20Song	1twgA3XKowDHnLVIjI4hVb	TRUE	442160	FALSE	43	FALSE	-6.561	137.402	0.571	0.63	0.444	0.0629	0.575	0.469
2020-05-27T01:04:00Z	Slow	Hauskey	Slow	TRUE	https://www.triplejunearthed.com/node/7237366	artist:Hauskey%20track:Slow	https://play.spotify.com/search/results/artist:Hauskey%20track:Slow	Hauskey%20Slow	https://www.youtube.com/results?search_query=Hauskey%20Slow	1V6SxaQW5X4WBWwMpGepof	TRUE	147306	FALSE	50	TRUE	-5.489	100.018	0.832	0.769	0.743	0.0366	0.259	0.844
2020-05-27T01:07:00Z	Sofi Needs A Ladder	Deadmau5	4x4	FALSE	NA	artist:Deadmau5%20track:Sofi%20Needs%20A%20Ladder	https://play.spotify.com/search/results/artist:Deadmau5%20track:Sofi%20Needs%20A%20Ladder	Deadmau5%20Sofi%20Needs%20A%20Ladder	https://www.youtube.com/results?search_query=Deadmau5%20Sofi%20Needs%20A%20Ladder	1klMdOiawDp93BwvSaYghi	TRUE	403088	FALSE	48	TRUE	-7.755	128.01	0.341	0.707	0.779	0.052	0.00429	0.746
2020-05-27T01:10:00Z	Lucky	TOTTY	Lucky	TRUE	https://www.triplejunearthed.com/node/5926376	artist:TOTTY%20track:Lucky	https://play.spotify.com/search/results/artist:TOTTY%20track:Lucky	TOTTY%20Lucky	https://www.youtube.com/results?search_query=TOTTY%20Lucky	1qNFwTxj57fL47hUNOKJtf	TRUE	181430	FALSE	34	TRUE	-4.479	156.908	0.527	0.824	0.46	0.0343	0.00114	0.0937
2020-05-27T01:15:00Z	Got You	Amyl And The Sniffers	Giddy Up	FALSE	NA	artist:Amyl%20And%20The%20Sniffers%20track:Got%20You	https://play.spotify.com/search/results/artist:Amyl%20And%20The%20Sniffers%20track:Got%20You	Amyl%20And%20The%20Sniffers%20Got%20You	https://www.youtube.com/results?search_query=Amyl%20And%20The%20Sniffers%20Got%20You	3rJNdwLOEPLnaCqZiLomop	TRUE	138946	FALSE	16	FALSE	-4.27	94.09	0.641	0.76	0.658	0.0582	0.0031	0.143
2020-05-27T01:18:00Z	Buttons	Sia	Some People Have Real Problems	FALSE	NA	artist:Sia%20track:Buttons	https://play.spotify.com/search/results/artist:Sia%20track:Buttons	Sia%20Buttons	https://www.youtube.com/results?search_query=Sia%20Buttons	6B34lwuZ1Ypl93zcengN5Y	TRUE	194607	FALSE	11	TRUE	-5.604	115.006	0.828	0.735	0.686	0.0307	0.00108	0.212
2020-05-27T01:24:00Z	Love Will Tear Us Apart	Joy Division	Subtance	FALSE	NA	artist:Joy%20Division%20track:Love%20Will%20Tear%20Us%20Apart	https://play.spotify.com/search/results/artist:Joy%20Division%20track:Love%20Will%20Tear%20Us%20Apart	Joy%20Division%20Love%20Will%20Tear%20Us%20Apart	https://www.youtube.com/results?search_query=Joy%20Division%20Love%20Will%20Tear%20Us%20Apart	5RtVhlUwl1EZtuLbhT53A8	TRUE	194306	FALSE	20	TRUE	-3.713	82.309	0.502	0.976	0.303	0.112	4.01e-4	0.635
2020-05-27T01:27:00Z	Jorja	Planet Vegeta	Jorja	TRUE	https://www.triplejunearthed.com/node/6773741	artist:Planet%20Vegeta%20track:Jorja	https://play.spotify.com/search/results/artist:Planet%20Vegeta%20track:Jorja	Planet%20Vegeta%20Jorja	https://www.youtube.com/results?search_query=Planet%20Vegeta%20Jorja	6wLyobWtrDtzWBT72zenV7	TRUE	194440	FALSE	38	TRUE	-7.722	119.923	0.753	0.602	0.889	0.284	0.201	0.132
2020-05-27T01:32:00Z	Are You Bored Yet?	Wallows	Nothing Happens	FALSE	NA	artist:Wallows%20track:Are%20You%20Bored%20Yet?	https://play.spotify.com/search/results/artist:Wallows%20track:Are%20You%20Bored%20Yet?	Wallows%20Are%20You%20Bored%20Yet?	https://www.youtube.com/results?search_query=Wallows%20Are%20You%20Bored%20Yet?	57RA3JGafJm5zRtKJiKPIm	TRUE	178000	FALSE	81	FALSE	-6.444	120.023	0.64	0.683	0.682	0.0287	0.156	0.273
2020-05-27T01:35:00Z	Daytime TV	Dear Seattle	Don't Let Go	TRUE	https://www.triplejunearthed.com/node/274476	artist:Dear%20Seattle%20track:Daytime%20TV	https://play.spotify.com/search/results/artist:Dear%20Seattle%20track:Daytime%20TV	Dear%20Seattle%20Daytime%20TV	https://www.youtube.com/results?search_query=Dear%20Seattle%20Daytime%20TV	5oDg7btXvXCjzUDPiEljgW	TRUE	183127	FALSE	28	TRUE	-3.709	176.852	0.532	0.873	0.364	0.0532	6.44e-5	0.326
2020-05-27T01:38:00Z	12	Headlights	Headlights	FALSE	NA	artist:Headlights%20track:12	https://play.spotify.com/search/results/artist:Headlights%20track:12	Headlights%2012	https://www.youtube.com/results?search_query=Headlights%2012	3I4RwRr2vwzE5Xwkkr8HZS	TRUE	300373	FALSE	16	TRUE	-10.149	111.08	0.0998	0.471	0.574	0.0281	0.00889	0.104
2020-05-27T01:45:00Z	Talk Deep	E^ST	Talk Deep	TRUE	https://www.triplejunearthed.com/node/2863081	artist:E%5EST%20track:Talk%20Deep	https://play.spotify.com/search/results/artist:E%5EST%20track:Talk%20Deep	E^ST%20Talk%20Deep	https://www.youtube.com/results?search_query=E^ST%20Talk%20Deep	6xhspokkGE6bjCiXHM79TP	TRUE	254263	FALSE	2	TRUE	-6.41	82.067	0.577	0.739	0.502	0.0461	0.171	0.338
2020-05-27T01:48:00Z	I Know There's Gonna Be (Good Times)	Jamie xx	In Colour	FALSE	NA	artist:Jamie%20xx%20track:I%20Know%20There's%20Gonna%20Be%20(Good%20Times)	https://play.spotify.com/search/results/artist:Jamie%20xx%20track:I%20Know%20There's%20Gonna%20Be%20(Good%20Times)	Jamie%20xx%20I%20Know%20There%27s%20Gonna%20Be%20(Good%20Times)	https://www.youtube.com/results?search_query=Jamie%20xx%20I%20Know%20There%27s%20Gonna%20Be%20(Good%20Times)	6393Du1axGG1NvAMq0OcfU	TRUE	213622	TRUE	61	FALSE	-9.919	89.455	0.484	0.597	0.458	0.22	0.12	0.477
2020-05-27T01:54:00Z	I'm Gonna Be (500 Miles)	The Proclaimers	Sunshine On Leath	FALSE	NA	artist:The%20Proclaimers%20track:I'm%20Gonna%20Be%20(500%20Miles)	https://play.spotify.com/search/results/artist:The%20Proclaimers%20track:I'm%20Gonna%20Be%20(500%20Miles)	The%20Proclaimers%20I%27m%20Gonna%20Be%20(500%20Miles)	https://www.youtube.com/results?search_query=The%20Proclaimers%20I%27m%20Gonna%20Be%20(500%20Miles)	3kYnliVTDOrBKXm4DS1icg	TRUE	218613	FALSE	43	TRUE	-7.563	136.054	0.774	0.68	0.61	0.0437	0.297	0.677
2020-05-27T01:56:00Z	Friends	Flume	Friends	TRUE	https://www.triplejunearthed.com/node/134536	artist:Flume%20track:Friends	https://play.spotify.com/search/results/artist:Flume%20track:Friends	Flume%20Friends	https://www.youtube.com/results?search_query=Flume%20Friends	3Y8JSCYjFznthCYb5HZ8lW	TRUE	223909	TRUE	65	FALSE	-5.935	138.865	0.347	0.668	0.628	0.263	0.288	0.622
2020-05-27T02:08:00Z	40oz. On Repeat (triple j live recording, Laneway Fest Adelaide 2016)	FIDLAR	Live At The Wireless	FALSE	NA	artist:FIDLAR%20track:40oz.%20On%20Repeat%20(triple%20j%20live%20recording,%20Laneway%20Fest%20Adelaide%202016)	https://play.spotify.com/search/results/artist:FIDLAR%20track:40oz.%20On%20Repeat%20(triple%20j%20live%20recording,%20Laneway%20Fest%20Adelaide%202016)	FIDLAR%2040oz.%20On%20Repeat%20(triple%20j%20live%20recording,%20Laneway%20Fest%20Adelaide%202016)	https://www.youtube.com/results?search_query=FIDLAR%2040oz.%20On%20Repeat%20(triple%20j%20live%20recording,%20Laneway%20Fest%20Adelaide%202016)	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-05-27T02:11:00Z	Global Concepts (triple j live recording, Splendour In The Grass 2013)	Robert Delong	Live At The Wireless	FALSE	NA	artist:Robert%20Delong%20track:Global%20Concepts%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202013)	https://play.spotify.com/search/results/artist:Robert%20Delong%20track:Global%20Concepts%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202013)	Robert%20Delong%20Global%20Concepts%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202013)	https://www.youtube.com/results?search_query=Robert%20Delong%20Global%20Concepts%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202013)	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-05-27T02:13:00Z	Off White Limousine (Live At Splendour In The Grass 2017)	Client Liaison	triple j Live at Splendour 2017	TRUE	https://www.triplejunearthed.com/node/268471	artist:Client%20Liaison%20track:Off%20White%20Limousine%20(Live%20At%20Splendour%20In%20The%20Grass%202017)	https://play.spotify.com/search/results/artist:Client%20Liaison%20track:Off%20White%20Limousine%20(Live%20At%20Splendour%20In%20The%20Grass%202017)	Client%20Liaison%20Off%20White%20Limousine%20(Live%20At%20Splendour%20In%20The%20Grass%202017)	https://www.youtube.com/results?search_query=Client%20Liaison%20Off%20White%20Limousine%20(Live%20At%20Splendour%20In%20The%20Grass%202017)	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-05-27T02:18:00Z	The Suburbs (triple j live recording, Sydney Entertainment Centre 2014)	Arcade Fire	Live At The Wireless	FALSE	NA	artist:Arcade%20Fire%20track:The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	https://play.spotify.com/search/results/artist:Arcade%20Fire%20track:The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	Arcade%20Fire%20The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	https://www.youtube.com/results?search_query=Arcade%20Fire%20The%20Suburbs%20(triple%20j%20live%20recording,%20Sydney%20Entertainment%20Centre%202014)	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-05-27T02:24:00Z	Get Out (triple j live recording, Splendour In The Grass 2018)	CHVRCHES	Live At The Wireless	FALSE	NA	artist:CHVRCHES%20track:Get%20Out%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202018)	https://play.spotify.com/search/results/artist:CHVRCHES%20track:Get%20Out%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202018)	CHVRCHES%20Get%20Out%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202018)	https://www.youtube.com/results?search_query=CHVRCHES%20Get%20Out%20(triple%20j%20live%20recording,%20Splendour%20In%20The%20Grass%202018)	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-05-27T02:30:00Z	I Wanna Be Everybody	Hockey Dad	Blend Inn	TRUE	https://www.triplejunearthed.com/node/245451	artist:Hockey%20Dad%20track:I%20Wanna%20Be%20Everybody	https://play.spotify.com/search/results/artist:Hockey%20Dad%20track:I%20Wanna%20Be%20Everybody	Hockey%20Dad%20I%20Wanna%20Be%20Everybody	https://www.youtube.com/results?search_query=Hockey%20Dad%20I%20Wanna%20Be%20Everybody	1TrCyZLmkn2sG78fNq8k0O	TRUE	218858	FALSE	47	TRUE	-6.468	110.393	0.753	0.863	0.492	0.0411	8.09e-5	0.0892
2020-05-27T02:34:00Z	Hit The Back	King Princess	Cheap Queen	FALSE	NA	artist:King%20Princess%20track:Hit%20The%20Back	https://play.spotify.com/search/results/artist:King%20Princess%20track:Hit%20The%20Back	King%20Princess%20Hit%20The%20Back	https://www.youtube.com/results?search_query=King%20Princess%20Hit%20The%20Back	3Arv0bXiHn3xNxe5YbqQOr	TRUE	203826	FALSE	60	TRUE	-5.38	113.452	0.254	0.784	0.578	0.0905	0.106	0.126
2020-05-27T02:39:00Z	Lovely Day	Bill Withers	Menagerie	FALSE	NA	artist:Bill%20Withers%20track:Lovely%20Day	https://play.spotify.com/search/results/artist:Bill%20Withers%20track:Lovely%20Day	Bill%20Withers%20Lovely%20Day	https://www.youtube.com/results?search_query=Bill%20Withers%20Lovely%20Day	0bRXwKfigvpKZUurwqAlEh	TRUE	254560	FALSE	75	TRUE	-8.267	97.918	0.706	0.651	0.69	0.0324	0.292	0.105
2020-05-27T02:43:00Z	Yeah Right	Joji	Yeah Right	TRUE	https://www.triplejunearthed.com/node/5462666	artist:Joji%20track:Yeah%20Right	https://play.spotify.com/search/results/artist:Joji%20track:Yeah%20Right	Joji%20Yeah%20Right	https://www.youtube.com/results?search_query=Joji%20Yeah%20Right	3IngmP2tNqFj4GMmG8GGIP	TRUE	174357	FALSE	50	TRUE	-9.558	169.046	0.197	0.604	0.675	0.14	0.627	0.0995
2020-05-27T02:46:00Z	Vossi Bop	Stormzy	Vossi Bop	FALSE	NA	artist:Stormzy%20track:Vossi%20Bop	https://play.spotify.com/search/results/artist:Stormzy%20track:Vossi%20Bop	Stormzy%20Vossi%20Bop	https://www.youtube.com/results?search_query=Stormzy%20Vossi%20Bop	44ZJ4hLD5onikKsVLQaILr	TRUE	196266	TRUE	73	TRUE	-6.062	188.115	0.428	0.653	0.682	0.339	0.13	0.129
2020-05-27T02:50:00Z	Shameika	Fiona Apple	Fetch The Bolt Cutters	FALSE	NA	artist:Fiona%20Apple%20track:Shameika	https://play.spotify.com/search/results/artist:Fiona%20Apple%20track:Shameika	Fiona%20Apple%20Shameika	https://www.youtube.com/results?search_query=Fiona%20Apple%20Shameika	2pDKE8Q40TDGPl1O11DKKn	TRUE	248603	FALSE	66	TRUE	-6.767	186.814	0.647	0.776	0.375	0.274	0.154	0.0925
2020-05-27T02:55:00Z	Speak Easy	Mansionair	Speak Easy	TRUE	https://www.triplejunearthed.com/node/286541	artist:Mansionair%20track:Speak%20Easy	https://play.spotify.com/search/results/artist:Mansionair%20track:Speak%20Easy	Mansionair%20Speak%20Easy	https://www.youtube.com/results?search_query=Mansionair%20Speak%20Easy	2L45Pie64SIVS6EhcCLCAv	TRUE	250723	FALSE	34	FALSE	-6.309	164.965	0.152	0.826	0.473	0.0383	0.385	0.139
2020-05-27T03:04:00Z	Mundian To Bach Ke	Panjabi MC	Beware	FALSE	NA	artist:Panjabi%20MC%20track:Mundian%20To%20Bach%20Ke	https://play.spotify.com/search/results/artist:Panjabi%20MC%20track:Mundian%20To%20Bach%20Ke	Panjabi%20MC%20Mundian%20To%20Bach%20Ke	https://www.youtube.com/results?search_query=Panjabi%20MC%20Mundian%20To%20Bach%20Ke	5pPDgzUzWNap6MCngUtPmg	TRUE	245560	FALSE	40	TRUE	-5.029	98.022	0.946	0.884	0.777	0.0383	0.424	0.145
2020-05-27T03:07:00Z	Anomaly	Miss June	Bad Luck Party	FALSE	NA	artist:Miss%20June%20track:Anomaly	https://play.spotify.com/search/results/artist:Miss%20June%20track:Anomaly	Miss%20June%20Anomaly	https://www.youtube.com/results?search_query=Miss%20June%20Anomaly	4ZK50xRug8jvNVtPv3YVhY	TRUE	207680	TRUE	21	TRUE	-6.291	92.183	0.263	0.673	0.364	0.0306	0.00979	0.671
2020-05-27T03:11:00Z	Oh Mama	Milky Chance	Mind The Moon	FALSE	NA	artist:Milky%20Chance%20track:Oh%20Mama	https://play.spotify.com/search/results/artist:Milky%20Chance%20track:Oh%20Mama	Milky%20Chance%20Oh%20Mama	https://www.youtube.com/results?search_query=Milky%20Chance%20Oh%20Mama	6Lg8oR8gLFlZsQHt60nobd	TRUE	213280	FALSE	40	FALSE	-6.206	87.998	0.867	0.638	0.819	0.127	0.312	0.143
